game_id,match_id,match_format,match_game_number,mode,queue_id,queue_name,ranked,season_id,season_name,started_at,ended_at,duration_seconds,turns,result,end_reason,your_player,went_first,your_lore,opp_lore,mmr_before,mmr_after,mmr_delta,is_placement,placement_number,your_user_id,your_deck_id,your_deck_colors,your_decklist,opp_display_name,opp_guest,opp_is_bot,opp_deck_colors,replay_id,replay_filename,replay_url,gamelog_id,gamelog_filename,gamelog_url
019edc73-3b88-7a7b-8cea-5724f26e7469,019edc6e-ace3-70d7-9220-b35f07b183cc,bo3,2,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T20:36:39.945Z,2026-06-18T20:41:00.992Z,261,9,win,concede,2,true,11,2,,,,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",TOL_Beowulf,false,false,Emerald/Ruby,019edc73-3b88-7a7b-8cea-5726b7eb381e,019edc73-3b88-7a7b-8cea-5724f26e7469_p2.replay.gz,https://duels.ink/r/019edc73-3b88-7a7b-8cea-5726b7eb381e,019edc73-3b88-7a7b-8cea-5724f26e7469,019edc73-3b88-7a7b-8cea-5724f26e7469.logs.gz,https://duels.ink/g/019edc73-3b88-7a7b-8cea-5724f26e7469
019edc6e-ace3-70d7-9220-b35e2275d8aa,019edc6e-ace3-70d7-9220-b35f07b183cc,bo3,1,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T20:31:41.297Z,2026-06-18T20:36:39.932Z,299,7,loss,concede,2,true,6,4,,,,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",TOL_Beowulf,false,false,Emerald/Ruby,019edc6e-acf0-7684-9132-780b0c90d2fe,019edc6e-ace3-70d7-9220-b35e2275d8aa_p2.replay.gz,https://duels.ink/r/019edc6e-acf0-7684-9132-780b0c90d2fe,019edc6e-ace3-70d7-9220-b35e2275d8aa,019edc6e-ace3-70d7-9220-b35e2275d8aa.logs.gz,https://duels.ink/g/019edc6e-ace3-70d7-9220-b35e2275d8aa
019edab5-7c81-7d6b-b50c-62072d5c4ea6,019edab1-29c2-799c-a320-1827a99cfce8,bo3,2,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T12:29:47.543Z,2026-06-18T12:34:47.409Z,300,7,win,concede,1,false,11,17,1408,1417,9,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Dinglehopper,false,false,Amber/Emerald,019edab5-7c96-7b9a-8abb-0b87d28b39aa,019edab5-7c81-7d6b-b50c-62072d5c4ea6_p1.replay.gz,https://duels.ink/r/019edab5-7c96-7b9a-8abb-0b87d28b39aa,019edab5-7c81-7d6b-b50c-62072d5c4ea6,019edab5-7c81-7d6b-b50c-62072d5c4ea6.logs.gz,https://duels.ink/g/019edab5-7c81-7d6b-b50c-62072d5c4ea6
019edab1-29c2-799c-a320-1826db5d9b31,019edab1-29c2-799c-a320-1827a99cfce8,bo3,1,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T12:25:04.208Z,2026-06-18T12:29:47.502Z,283,5,win,concede,1,true,19,0,,,,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Dinglehopper,false,false,Amber/Emerald,019edab1-29cf-7c26-aab1-52cd4b51ca12,019edab1-29c2-799c-a320-1826db5d9b31_p1.replay.gz,https://duels.ink/r/019edab1-29cf-7c26-aab1-52cd4b51ca12,019edab1-29c2-799c-a320-1826db5d9b31,019edab1-29c2-799c-a320-1826db5d9b31.logs.gz,https://duels.ink/g/019edab1-29c2-799c-a320-1826db5d9b31
019edaa8-f03f-7374-aa07-77ed0b31fb23,019eda9c-d5c6-7731-b2ad-93e6703bc489,bo3,3,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T12:16:05.185Z,2026-06-18T12:23:54.228Z,469,7,loss,lore,1,true,2,20,1413,1408,-5,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",BB_Pivox57,false,false,Amber/Emerald,019edaa8-f040-75c8-9c3f-127ad32911cd,019edaa8-f03f-7374-aa07-77ed0b31fb23_p1.replay.gz,https://duels.ink/r/019edaa8-f040-75c8-9c3f-127ad32911cd,019edaa8-f03f-7374-aa07-77ed0b31fb23,019edaa8-f03f-7374-aa07-77ed0b31fb23.logs.gz,https://duels.ink/g/019edaa8-f03f-7374-aa07-77ed0b31fb23
019edaa2-6d5c-7ae1-a91c-79445d52256c,019eda9c-d5c6-7731-b2ad-93e6703bc489,bo3,2,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T12:08:58.461Z,2026-06-18T12:16:05.175Z,427,10,loss,lore,1,false,16,20,,,,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",BB_Pivox57,false,false,Amber/Emerald,019edaa2-6d5c-7ae1-a91c-79452f635a49,019edaa2-6d5c-7ae1-a91c-79445d52256c_p1.replay.gz,https://duels.ink/r/019edaa2-6d5c-7ae1-a91c-79452f635a49,019edaa2-6d5c-7ae1-a91c-79445d52256c,019edaa2-6d5c-7ae1-a91c-79445d52256c.logs.gz,https://duels.ink/g/019edaa2-6d5c-7ae1-a91c-79445d52256c
019eda9c-d5c6-7731-b2ad-93e5fc60b703,019eda9c-d5c6-7731-b2ad-93e6703bc489,bo3,1,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T12:02:51.990Z,2026-06-18T12:08:58.454Z,366,7,win,concede,1,false,0,14,,,,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",BB_Pivox57,false,false,Amber/Emerald,019eda9c-d5d5-798c-93e2-5c8f5a2eb650,019eda9c-d5c6-7731-b2ad-93e5fc60b703_p1.replay.gz,https://duels.ink/r/019eda9c-d5d5-798c-93e2-5c8f5a2eb650,019eda9c-d5c6-7731-b2ad-93e5fc60b703,019eda9c-d5c6-7731-b2ad-93e5fc60b703.logs.gz,https://duels.ink/g/019eda9c-d5c6-7731-b2ad-93e5fc60b703
019eda51-c323-78fd-9383-582ab2e7fb2e,019eda4f-08cb-7ed7-935b-d7909afa42ad,bo3,2,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T10:40:52.005Z,2026-06-18T10:46:16.473Z,324,8,win,concede,2,false,16,0,1399,1413,14,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",UwU_Schroedy1210,false,false,Amethyst/Emerald,019eda51-c324-797c-b23b-cc6351e877b4,019eda51-c323-78fd-9383-582ab2e7fb2e_p2.replay.gz,https://duels.ink/r/019eda51-c324-797c-b23b-cc6351e877b4,019eda51-c323-78fd-9383-582ab2e7fb2e,019eda51-c323-78fd-9383-582ab2e7fb2e.logs.gz,https://duels.ink/g/019eda51-c323-78fd-9383-582ab2e7fb2e
019eda4f-08cb-7ed7-935b-d78f0795b03a,019eda4f-08cb-7ed7-935b-d7909afa42ad,bo3,1,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T10:37:53.250Z,2026-06-18T10:40:51.988Z,179,6,win,concede,2,true,7,0,,,,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",UwU_Schroedy1210,false,false,Amethyst/Emerald,019eda4f-08e1-7b71-9d57-c1b27166155f,019eda4f-08cb-7ed7-935b-d78f0795b03a_p2.replay.gz,https://duels.ink/r/019eda4f-08e1-7b71-9d57-c1b27166155f,019eda4f-08cb-7ed7-935b-d78f0795b03a,019eda4f-08cb-7ed7-935b-d78f0795b03a.logs.gz,https://duels.ink/g/019eda4f-08cb-7ed7-935b-d78f0795b03a
019eda32-192b-7975-bacc-30ab2232a2ab,019eda2d-f8e6-721b-bf23-ea8fca672ed7,bo3,2,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T10:06:16.884Z,2026-06-18T10:11:56.184Z,339,7,win,concede,1,false,13,3,1379,1399,20,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Breegos,false,false,Sapphire/Steel,019eda32-1933-7dad-8eb3-b71bfc349941,019eda32-192b-7975-bacc-30ab2232a2ab_p1.replay.gz,https://duels.ink/r/019eda32-1933-7dad-8eb3-b71bfc349941,019eda32-192b-7975-bacc-30ab2232a2ab,019eda32-192b-7975-bacc-30ab2232a2ab.logs.gz,https://duels.ink/g/019eda32-192b-7975-bacc-30ab2232a2ab
019eda2d-f8e6-721b-bf23-ea8e927aeaf4,019eda2d-f8e6-721b-bf23-ea8fca672ed7,bo3,1,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T10:01:46.484Z,2026-06-18T10:06:16.863Z,270,7,win,concede,1,false,10,1,,,,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Breegos,false,false,Sapphire/Steel,019eda2d-f8f3-7888-a45b-07d5d162b648,019eda2d-f8e6-721b-bf23-ea8e927aeaf4_p1.replay.gz,https://duels.ink/r/019eda2d-f8f3-7888-a45b-07d5d162b648,019eda2d-f8e6-721b-bf23-ea8e927aeaf4,019eda2d-f8e6-721b-bf23-ea8e927aeaf4.logs.gz,https://duels.ink/g/019eda2d-f8e6-721b-bf23-ea8e927aeaf4
019eda08-4eb3-7c37-850c-32bc731c659d,019eda06-37bc-779a-882e-af5a494008aa,bo3,2,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T09:20:38.077Z,2026-06-18T09:23:38.770Z,181,6,win,concede,1,false,8,1,1362,1379,17,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",julianxge,false,false,Amethyst/Sapphire,019eda08-4ebc-7e29-95e8-fbe8d5dbbf3d,019eda08-4eb3-7c37-850c-32bc731c659d_p1.replay.gz,https://duels.ink/r/019eda08-4ebc-7e29-95e8-fbe8d5dbbf3d,019eda08-4eb3-7c37-850c-32bc731c659d,019eda08-4eb3-7c37-850c-32bc731c659d.logs.gz,https://duels.ink/g/019eda08-4eb3-7c37-850c-32bc731c659d
019eda06-37bc-779a-882e-af59ed34ce39,019eda06-37bc-779a-882e-af5a494008aa,bo3,1,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T09:18:21.129Z,2026-06-18T09:20:38.024Z,137,5,win,concede,1,true,15,0,,,,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",julianxge,false,false,Amethyst/Sapphire,019eda06-37c8-79a2-ab53-7d9084894b1a,019eda06-37bc-779a-882e-af59ed34ce39_p1.replay.gz,https://duels.ink/r/019eda06-37c8-79a2-ab53-7d9084894b1a,019eda06-37bc-779a-882e-af59ed34ce39,019eda06-37bc-779a-882e-af59ed34ce39.logs.gz,https://duels.ink/g/019eda06-37bc-779a-882e-af59ed34ce39
019ed9fb-9461-71b3-9ee2-bd99c75ebbcb,019ed9f1-afb0-7664-be2a-ea7548d0b0e3,bo3,3,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T09:06:43.940Z,2026-06-18T09:15:59.490Z,556,11,loss,lore,2,false,10,20,1372,1362,-10,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Calvin Jin,false,false,Amber/Emerald,019ed9fb-9462-766c-9e45-7a78db799399,019ed9fb-9461-71b3-9ee2-bd99c75ebbcb_p2.replay.gz,https://duels.ink/r/019ed9fb-9462-766c-9e45-7a78db799399,019ed9fb-9461-71b3-9ee2-bd99c75ebbcb,019ed9fb-9461-71b3-9ee2-bd99c75ebbcb.logs.gz,https://duels.ink/g/019ed9fb-9461-71b3-9ee2-bd99c75ebbcb
019ed9f7-15da-73cc-8fb7-68b827720ce3,019ed9f1-afb0-7664-be2a-ea7548d0b0e3,bo3,2,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T09:01:49.405Z,2026-06-18T09:06:43.929Z,295,6,win,concede,2,true,11,0,,,,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Calvin Jin,false,false,Amber/Emerald,019ed9f7-15dc-7c40-bf26-4da7ecdc2527,019ed9f7-15da-73cc-8fb7-68b827720ce3_p2.replay.gz,https://duels.ink/r/019ed9f7-15dc-7c40-bf26-4da7ecdc2527,019ed9f7-15da-73cc-8fb7-68b827720ce3,019ed9f7-15da-73cc-8fb7-68b827720ce3.logs.gz,https://duels.ink/g/019ed9f7-15da-73cc-8fb7-68b827720ce3
019ed9f1-afaf-7838-a116-57f4e7536cc5,019ed9f1-afb0-7664-be2a-ea7548d0b0e3,bo3,1,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T08:55:55.597Z,2026-06-18T09:01:49.381Z,354,7,loss,concede,2,false,1,8,,,,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Calvin Jin,false,false,Amber/Emerald,019ed9f1-afcc-7e49-b5ec-9f3953cc1fe0,019ed9f1-afaf-7838-a116-57f4e7536cc5_p2.replay.gz,https://duels.ink/r/019ed9f1-afcc-7e49-b5ec-9f3953cc1fe0,019ed9f1-afaf-7838-a116-57f4e7536cc5,019ed9f1-afaf-7838-a116-57f4e7536cc5.logs.gz,https://duels.ink/g/019ed9f1-afaf-7838-a116-57f4e7536cc5
019ed9eb-a77a-72bc-af04-2632ffb97f5c,019ed9e3-8636-7282-9157-25e410274165,bo3,3,matchmaking,core-bo3,Core Set 12 BO3,true,,Core BO3 - Set 12,2026-06-18T08:49:20.256Z,2026-06-18T08:54:40.999Z,321,8,loss,concede,2,false,0,5,1386,1372,-14,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019ea3db-9e45-747e-90dc-a7e0cef3c845,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""10-23"",""count"":2},{""cardId"":""10-28"",""count"":4},{""cardId"":""10-6"",""count"":3},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-206"",""count"":4},{""cardId"":""12-86"",""count"":4},{""cardId"":""3-18"",""count"":2},{""cardId"":""3-90"",""count"":3},{""cardId"":""4-95"",""count"":4},{""cardId"":""6-2"",""count"":4},{""cardId"":""7-10"",""count"":4},{""cardId"":""7-212"",""count"":4},{""cardId"":""8-15"",""count"":4},{""cardId"":""8-205"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",FoMD,false,false,Amber/Amethyst,019ed9eb-a77f-70d2-8a83-24cf58f0079b,019ed9eb-a77a-72bc-af04-2632ffb97f5c_p2.replay.gz,https://duels.ink/r/019ed9eb-a77f-70d2-8a83-24cf58f0079b,019ed9eb-a77a-72bc-af04-2632ffb97f5c,019ed9eb-a77a-72bc-af04-2632ffb97f5c.logs.gz,https://duels.ink/g/019ed9eb-a77a-72bc-af04-2632ffb97f5c
